Ticker,Relative Strength,Percentile,1 Month Ago,3 Months Ago,6 Months Ago,Rank
RGLS,505.73,99,99,21,24,1
MNPR,479.25,99,99,99,99,2
TDUP,467.63,99,99,95,59,3
DBVT,461.46,99,99,99,99,4
SBET,449.29,99,5,3,14,5
SEZL,444.34,99,99,98,99,6
OKLO,426.01,99,96,98,97,7
TSSI,398.32,99,99,99,99,8
AREN,382.12,99,99,86,89,9
DAVE,382.11,99,99,97,99,10
PRCH,381.21,99,99,98,98,11
SVT,379.5,99,38,43,23,12
UAMY,376.43,99,99,99,99,13
LTBR,367.75,99,98,99,95,14
CTM,367.7,99,99,99,87,15
CURI,349.99,99,99,98,95,16
PSIX,336.35,99,99,99,99,17
ZKIN,331.43,99,99,98,75,18
RCAT,331.02,99,98,99,99,19
AGFY,315.01,99,99,99,99,20
PDYN,314.98,99,99,99,98,21
RKLB,303.75,99,99,99,99,22
IONQ,302.98,99,98,97,99,23
ALTS,300.91,99,98,94,97,24
GRYP,299.17,99,72,1,6,25
AGAE,286.88,99,92,83,10,26
SMR,285.1,99,94,94,99,27
ASM,284.72,99,99,98,87,28
OCFT,283.35,99,99,99,89,29
RPID,281.59,99,99,99,60,30
PLTR,279.35,99,99,98,98,31
VRNA,278.29,99,98,99,96,32
QNTM,273.06,99,70,19,3,33
CTMX,268.61,99,35,3,13,34
NAK,267.18,99,99,98,90,35
WKEY,266.35,99,96,98,89,36
XYF,265.64,99,99,98,95,37
NAGE,261.23,99,98,98,98,38
KC,257.23,99,99,99,99,39
SPRO,256.17,99,9,9,12,40
IMAB,255.89,99,28,13,9,41
SPCB,253.1,98,93,98,22,42
HSAI,251.5,98,99,99,97,43
OPRX,244.9,98,94,48,3,44
FTK,243.86,98,98,97,95,45
APP,242.53,98,99,99,99,46
INTZ,242.4,98,83,88,1,47
OPFI,241.97,98,98,98,95,48
LEU,240.94,98,94,94,94,49
HOOD,239.97,98,98,95,96,50
RDW,232.3,98,94,95,98,51
ALLT,231.76,98,96,97,97,52
BCTX,231.41,98,99,99,8,53
XNET,231.13,98,98,99,79,54
KULR,230.38,98,99,99,99,55
PULM,229.73,98,98,99,99,56
JFIN,229.69,98,98,96,66,57
NVTS,228.82,98,12,8,32,58
LX,222.8,98,99,99,99,59
APPS,222.41,98,89,97,3,60
IDN,221.35,98,66,42,84,61
ARQQ,220.83,98,96,45,98,62
XCUR,219.98,98,99,99,99,63
HIMS,219.34,98,99,95,96,64
CNVS,218.5,98,97,99,99,65
AMPX,218.22,98,91,84,80,66
SIEB,217.51,98,97,71,91,67
ACHR,215.92,98,97,95,94,68
XGN,215.61,98,98,88,98,69
USAS,214.17,98,97,97,89,70
ATHE,213.75,98,99,98,79,71
QURE,213.65,98,96,98,98,72
EOSE,211.67,98,99,99,97,73
DUOT,211.35,98,97,96,88,74
STIM,210.48,98,98,99,20,75
ETON,209.34,98,99,99,98,76
ICAD,206.59,98,97,91,71,77
TIL,205.53,98,32,77,90,78
MBOT,205.41,98,98,93,27,79
CVNA,204.47,98,95,90,98,80
AGX,204.03,98,96,92,97,81
ATYR,203.99,97,90,97,93,82
TNXP,202.57,97,56,5,7,83
PL,202.19,97,85,96,94,84
LFMD,201.36,97,89,36,16,85
APLD,201.04,97,60,75,92,86
NEPH,200.14,97,73,33,10,87
OPTT,200.03,97,97,98,71,88
DOMH,199.12,97,99,99,14,89
INZY,198.35,97,5,1,4,90
SRRK,196.58,97,97,98,99,91
NWTN,195.65,97,17,1,16,92
CANG,195.36,97,97,95,99,93
COE,194.74,97,93,98,94,94
FTEK,192.06,97,48,47,29,95
ORLA,191.48,97,98,98,88,96
AMPG,190.72,97,87,94,95,97
HRTG,190.2,97,99,84,74,98
CRNC,189.14,97,97,97,93,99
LEDS,188.36,97,95,90,41,100
GEV,188.07,97,96,94,95,101
VUZI,186.67,97,86,92,98,102
RGS,186.45,97,90,96,98,103
INOD,186.01,97,97,99,99,104
AP,185.27,97,94,87,53,105
MSGM,184.69,97,96,23,8,106
CRDO,183.86,97,94,92,98,107
RDUS,183.47,97,98,28,39,108
DUOL,183.07,97,97,71,89,109
LPTH,182.5,97,91,92,88,110
NRXP,182.4,97,44,82,2,111
USAU,181.93,97,98,96,90,112
MSTR,181.38,97,98,92,99,113
SEI,180.79,97,94,97,99,114
RBLX,180.23,97,94,88,85,115
SSRM,179.83,97,97,98,82,116
BGM,179.64,97,97,98,97,117
BKTI,179.49,97,98,95,98,118
PPTA,179.33,97,98,90,96,119
BBAI,179.27,97,95,96,90,120
SPWH,179.16,97,29,3,17,121
HNRG,178.9,97,98,81,93,122
SGHC,178.06,96,97,95,95,123
ADPT,178.0,96,97,96,90,124
NVFY,177.4,96,81,8,0,125
LUNR,177.03,96,88,62,98,126
VZLA,176.82,96,89,91,67,127
AS,175.52,96,95,95,94,128
LMB,175.37,96,96,74,93,129
CLS,175.27,96,90,94,96,130
SKE,174.56,96,97,96,91,131
CRMD,174.43,96,96,97,94,132
FARO,174.25,96,98,91,89,133
OUST,174.14,96,76,55,84,134
UUU,173.71,96,86,75,90,135
NET,173.68,96,91,89,84,136
PRTG,173.59,96,97,37,6,137
AMLX,173.55,96,96,89,89,138
THTX,172.33,96,98,85,38,139
YSG,172.06,96,84,92,90,140
CMP,171.86,96,95,24,44,141
NGD,171.76,96,97,93,83,142
NEON,171.75,96,99,99,99,143
PSNL,171.74,96,95,94,93,144
JG,171.7,96,97,98,97,145
LNSR,171.43,96,99,99,96,146
TRVI,171.16,96,98,98,87,147
OPOF,170.87,96,98,96,88,148
BYRN,170.68,96,89,90,97,149
FOA,170.18,96,98,98,98,150
NRG,168.77,96,92,81,84,151
AXON,168.62,96,95,92,95,152
PRPO,168.08,96,74,84,38,153
ASTS,167.06,96,99,99,99,154
CPSH,166.72,96,80,56,27,155
UI,166.0,96,98,96,97,156
AKRO,165.75,96,88,96,62,157
EYE,165.25,96,94,36,15,158
HYMC,164.58,96,92,87,26,159
GMM,164.45,96,99,99,98,160
GRND,164.42,96,97,93,88,161
CRK,164.34,96,97,95,94,162
SNT,164.17,95,97,98,96,163
DOYU,163.67,95,98,99,97,164
COMM,162.81,95,97,97,98,165
CAPR,161.94,95,29,97,98,166
THM,161.9,95,96,84,21,167
LASR,161.83,95,56,23,28,168
FUBO,161.3,95,95,98,29,169
ISSC,161.27,95,38,38,49,170
LGCY,161.18,95,90,90,96,171
GORO,160.94,95,98,98,2,172
CMCL,160.45,95,91,59,25,173
XMTR,160.39,95,91,84,95,174
QMCO,159.91,95,89,97,99,175
EAT,159.76,95,94,97,97,176
